Sample,Stress,Average,St Dev,Confidence
44C,0,4.619562972459,9.3090246677017,1.24394935661209
41C,0,5.5764757900127,28.5449452223442,5.26967076431627
13C,150,10.1969981894156,25.8694586650777,3.63589124665136
13C,150,9.08213163876019,26.4911775084795,2.89568137363816
13C,150,9.78484258067973,28.6764411837748,3.32470889011122
46C,450,6.44495874850291,11.472066856723,1.4188342488096
47C,600,4.89161720887616,8.40363755793021,1.08181894075764
28C,750,7.86219175088456,17.3315809853993,2.3215118818004
48C,750,6.16477725219922,11.3269706806407,1.53255982710184
49C,900,6.89775573354688,12.9283244978442,1.84517466821234
42C,900,6.87591146086423,13.3767729560135,2.47107099292208
39C,900,6.34833356595038,13.9169803500992,1.74355998305722
24C,300,5.06445638445246,8.72738831756836,1.57097586096752
36C,349,5.11063775950644,29.782726241749,5.60783208612668
8C,150,3.47700572332822,23.277761240481,4.21986317793188
9C,300,5.64220552236672,11.0323734439274,2.07061734030583
31C,1074,6.77959073351855,15.7022860320472,3.07784450115237
7C,150,4.72087364076162,6.40631422426693,1.19218963487166
37C,900,3.44692107938055,22.9936934297315,4.37807285946346
26C,750,4.83116085855715,8.34435053718202,1.54626967045943
29C,785,3.28049374677525,21.6329722488949,3.99134119933858
35C,150,3.76007377808535,20.9257989484824,3.97525449509757
10C,300,4.24070001957127,24.9651339546449,4.6040184687223
16C,2000,3.75516497642302,21.2808443197866,3.84658704485932
19C,450,3.79873593193478,22.0439551823567,4.16461809545651
34C,300,4.84945514474168,27.5538760827061,5.13561335934624
27C,750,5.0206072647653,30.0727692212844,5.62451098833757
6C,319,5.85737964867132,30.4812711123634,5.85391652771784
32C,450,4.29626140022134,23.4289860678317,4.39167095292175
25C,600,3.06169324400625,21.6173968364077,4.13790015359381
38C,2000,3.90872656095006,24.2976861319036,4.39820618899782
43C,0,3.42290314462895,22.408123692235,4.10461506845682
45C,0,3.45833730343472,22.3563415834519,3.88955502631158
23C,600,5.62183323682647,26.9087909408261,4.98698555871454
21C,600,4.62631426971098,26.2685555129001,4.98282772901311
14C,2000,4.58821995846494,24.3273937457368,4.59790293441751
30C,450,3.51367595990588,22.5180300420437,4.20883415220529
20C,2000,3.79172559535731,22.2698706771142,4.14779572388702
