Sample,freq,S10,S11,S12
41C,17,0.478015,0.474356,0.472547
41C,51,0.430678,0.421974,0.420182
41C,85,0.5523,0.516765,0.509599
41C,119,0.240429,0.211626,0.206945
43C,17,0.483056,0.47954,0.479741
43C,51,0.428166,0.414214,0.425087
43C,85,0.557089,0.506368,0.545227
43C,119,0.241748,0.203962,0.237183
44C,17,0.484905,0.482742,0.481279
44C,51,0.430828,0.429211,0.427336
44C,85,0.557361,0.550729,0.544461
44C,119,0.231761,0.229941,0.229668
45C,17,0.476246,0.473707,0.472352
45C,51,0.425875,0.425288,0.423982
45C,85,0.542807,0.539437,0.535715
45C,119,0.233425,0.232777,0.232837
7C,17,0.461794,0.460976,0.463172
7C,51,0.43337,0.435406,0.42965
7C,85,0.527398,0.535788,0.516118
7C,119,0.226016,0.236804,0.212843
8C,17,0.455409,0.45297,0.452248
8C,51,0.424236,0.421176,0.425029
8C,85,0.520757,0.506157,0.518625
8C,119,0.221095,0.210948,0.223238
13C,17,0.462087,0.460594,0.464595
13C,51,0.423177,0.423922,0.428716
13C,85,0.501278,0.502999,0.523334
13C,119,0.209633,0.21441,0.224869
35C,17,0.449635,0.448183,0.447687
35C,51,0.43822,0.432635,0.431281
35C,85,0.531559,0.516645,0.517858
35C,119,0.236442,0.224914,0.228644
9C,17,0.454566,0.453465,0.452534
9C,51,0.418329,0.402244,0.41022
9C,85,0.512734,0.471391,0.494508
9C,119,0.225674,0.194162,0.212723
10C,17,0.457094,0.455585,0.453894
10C,51,0.418583,0.416726,0.419322
10C,85,0.514672,0.509809,0.514081
10C,119,0.229657,0.226951,0.229425
24C,17,0.468536,0.468416,0.478366
24C,51,0.408744,0.413042,0.373424
24C,85,0.490484,0.506037,0.462127
24C,119,0.204363,0.219559,0.196228
34C,17,0.483627,0.481357,0.472293
34C,51,0.372581,0.368818,0.380084
34C,85,0.483366,0.468845,0.48444
34C,119,0.221861,0.211721,0.218733
19C,17,0.469674,0.467877,0.472448
19C,51,0.460773,0.458619,0.460823
19C,85,0.581961,0.57329,0.586814
19C,119,0.250389,0.245946,0.251108
30C,17,0.480386,0.477687,0.47656
30C,51,0.443032,0.438786,0.44501
30C,85,0.582552,0.558526,0.57445
30C,119,0.254512,0.23467,0.250509
32C,17,0.483098,0.481427,0.48026
32C,51,0.402118,0.406315,0.412156
32C,85,0.511756,0.522636,0.542011
32C,119,0.209553,0.218454,0.23539
46C,17,0.495412,0.488747,0.485685
46C,51,0.421032,0.448992,0.441132
46C,85,0.568703,0.603514,0.574984
46C,119,0.245544,0.262884,0.241244
21C,17,0.456713,0.454692,0.454678
21C,51,0.426953,0.419257,0.42349
21C,85,0.518009,0.495716,0.515789
21C,119,0.228354,0.212034,0.233426
23C,17,0.456512,0.455369,0.45748
23C,51,0.419341,0.417864,0.420826
23C,85,0.509088,0.505288,0.512135
23C,119,0.22701,0.227593,0.224418
25C,17,0.457964,0.457975,0.459264
25C,51,0.404532,0.401383,0.40571
25C,85,0.497234,0.492485,0.500613
25C,119,0.222058,0.214235,0.220366
47C,17,0.463214,0.461884,0.461082
47C,51,0.398359,0.402909,0.406171
47C,85,0.47234,0.485557,0.493291
47C,119,0.196448,0.206398,0.21137
26C,17,0.466469,0.464689,0.468335
26C,51,0.415592,0.416673,0.414293
26C,85,0.509616,0.509892,0.507422
26C,119,0.232002,0.233997,0.226674
27C,17,0.459996,0.458739,0.459989
27C,51,0.418056,0.420358,0.420309
27C,85,0.506094,0.513233,0.51479
27C,119,0.22597,0.235088,0.228352
28C,17,0.465793,0.464651,0.460752
28C,51,0.414834,0.418538,0.397527
28C,85,0.497978,0.508515,0.436362
28C,119,0.214183,0.223601,0.163565
48C,17,0.464988,0.463342,0.462002
48C,51,0.41585,0.41643,0.41294
48C,85,0.512777,0.512855,0.503816
48C,119,0.223792,0.225896,0.222239
37C,17,0.475937,0.47441,0.472776
37C,51,0.423881,0.425092,0.422182
37C,85,0.536979,0.540577,0.532579
37C,119,0.228171,0.233119,0.229375
39C,17,0.479333,0.477835,0.476971
39C,51,0.429185,0.421674,0.426683
39C,85,0.556304,0.5345,0.55081
39C,119,0.238694,0.221682,0.237051
42C,17,0.474344,0.470323,0.469393
42C,51,0.433544,0.42839,0.433859
42C,85,0.556357,0.534677,0.553057
42C,119,0.238595,0.221282,0.238283
49C,17,0.477926,0.475883,0.476321
49C,51,0.417367,0.417506,0.417805
49C,85,0.544275,0.537191,0.54691
49C,119,0.235405,0.228333,0.237096
14C,17,0.45648,0.455106,0.453891
14C,51,0.415629,0.410316,0.407245
14C,85,0.503014,0.489641,0.481972
14C,119,0.220661,0.214478,0.211668
16C,17,0.450052,0.449714,0.444941
16C,51,0.413102,0.413052,0.384284
16C,85,0.495458,0.502787,0.418563
16C,119,0.210563,0.21821,0.163303
20C,17,0.454816,0.453818,0.456249
20C,51,0.406482,0.404496,0.410429
20C,85,0.488069,0.484241,0.499133
20C,119,0.214208,0.213109,0.219532
38C,17,0.447264,0.44615,0.445274
38C,51,0.42838,0.425859,0.423282
38C,85,0.502364,0.500961,0.497887
38C,119,0.208207,0.209903,0.210321
6C,17,0.474693,0.473385,0.465835
6C,51,0.421021,0.418009,0.445926
6C,85,0.526294,0.521532,0.556001
6C,119,0.231305,0.230526,0.24617
29C,17,0.472667,0.466632,0.470083
29C,51,0.408945,0.378573,0.416221
29C,85,0.500775,0.408896,0.521291
29C,119,0.213762,0.15879,0.236905
31C,17,0.44908,0.453554,0.453724
31C,51,0.424663,0.409695,0.405473
31C,85,0.50665,0.49826,0.477702
31C,119,0.20967,0.217406,0.193401
36C,17,0.453667,0.452596,0.455265
36C,51,0.416581,0.415262,0.420012
36C,85,0.500396,0.496762,0.512037
36C,119,0.214569,0.214575,0.221247
