Unnamed: 0,median_CF,median_perm,median_MBN
B1,1.1,68.5,0.473
B2,1.1095000000000002,66.45,0.6305000000000001
B3,1.0795,68.4,0.5765
B4,4.513999999999999,32.9,0.5005000000000001
B5,1.429,64.95,0.538
B6,4.672,34.05,0.301
B7,0.6579999999999999,103.55,0.6074999999999999
B8,2.04,57.8,0.37450000000000006
P91_FF,0.6729999999999999,102.8,0.9524999999999999
P91_HAZ_T,1.095,69.80000000000001,0.49450000000000005
P91_OT,1.792,60.45,0.4335
P91_T,1.1065,67.1,0.5525
P91_N_T,1.1124999999999998,67.2,0.91
P91_AR,1.2355,61.849999999999994,0.594
P91_HAZ,4.718,33.8,0.324
P91_N,4.496,33.4,0.5914999999999999
