,Absorption_avg_500,Absorption_std_500,backscatter_avg,backscatter_std,Absorption_avg_50,Absorption_std_50,A,A std,B,B std,p,p std,Absorption_avg_100,Absorption_std_100,Absorption_avg_200,Absorption_std_200
T_B1,0.0002335,1.804e-05,0.0175,0.0042,0.0012640000000000001,0.0005194,4.41e-13,4.09e-07,0.000875,0.000218,0.219,0.0247,0.0006816,0.0001927,0.0003725,9.437e-05
T_B2,0.0005706,0.00013852,0.024,0.0057,0.002486,0.0008156000000000001,1.52e-06,1.51e-06,0.00201,0.000802,0.273,0.0908,0.0010693,0.0003645,0.0008744,0.00023438
T_B3,0.0002435,2.995e-05,0.0134,0.0028,0.001168,0.0005554,4.270000000000001e-13,5.64e-07,0.000799,0.0003,0.218,0.034,0.0006581,0.0002457,0.00034940000000000004,7.753e-05
T_B4,0.0003787,9.973e-05,0.0146,0.0031,0.002084,0.000648,7.58e-07,1e-06,0.00121,0.000535,0.299,0.0605,0.0009208,0.0002231,0.0007006,0.0001357
T_B5,0.0002299,3.349e-05,0.0182,0.004,0.001141,0.0004475,3.97e-13,4.67e-07,0.0008900000000000002,0.00024900000000000004,0.245,0.0282,0.0005708999999999999,0.0001134,0.00039739999999999996,8.808e-05
T_B6,0.00024,2.59e-05,0.0148,0.0031,0.0013230000000000002,0.0005744,1.35e-12,3.5e-07,0.000541,0.000187,0.209,0.0211,0.0008179999999999999,0.0003448,0.0004008,0.00010974
T_B7,0.0004056,8.392999999999999e-05,0.03,0.0087,0.001908,0.0009261,4.820000000000001e-13,1.25e-06,0.00244,0.000665,0.495,0.0752,0.0010136000000000001,0.0003346,0.0005251,7.959e-05
T_B8,0.0003193,7.637e-05,0.0269,0.0062,0.000933,0.0003036,4.42e-12,4.41e-07,0.000972,0.000235,0.247,0.0266,0.0006166,0.0001743,0.000416,9.148e-05
T_AR,0.0002833,2.266e-05,0.0179,0.0038,0.001257,0.0002097,4.4299999999999993e-13,5.06e-07,0.000851,0.00027,0.203,0.0305,0.0009824,0.00032539999999999994,0.0004882,8.135e-05
T_FF,0.0004931,6.446e-05,0.0201,0.0051,0.0033770000000000002,0.000817,2.67e-07,1.27e-06,0.00191,0.000678,0.391,0.0767,0.000866,0.0002764,0.0006567999999999999,8.823e-05
T_HAZ,0.0003486,2.748e-05,0.0156,0.0034,0.001693,0.0004597000000000001,4.04e-13,4.81e-07,0.000772,0.000256,0.262,0.028999999999999998,0.0010512,0.000437,0.0004252,6.627e-05
T_HAZ_T,0.0003551,0.0001113,0.0227,0.0063,0.00139,0.0004182,4.23e-13,4.47e-07,0.000802,0.000238,0.244,0.0269,0.0007882999999999999,0.00031719999999999996,0.0004936,0.00017576
T_N,0.0004431,7.462e-05,0.0253,0.0054,0.003128,0.0011470999999999999,1.44e-07,1.73e-06,0.00148,0.000921,0.28800000000000003,0.104,0.0009585,0.00017529999999999998,0.0006567,6.239e-05
T_N_T,0.0005302000000000001,6.57e-05,0.027000000000000003,0.0082,0.001838,0.0006222,2.07e-06,1.28e-06,0.00141,0.0006799999999999999,0.302,0.077,0.0012873,0.00032960000000000004,0.0008345000000000001,0.00016489
T_OT,0.000332,3.053e-05,0.0253,0.0057,0.001526,0.0004334,3.9899999999999986e-13,5.1e-07,0.000731,0.000272,0.208,0.0308,0.00078,0.0002345,0.0004764,0.00011409
T_T,0.00028310000000000005,2.818e-05,0.019,0.0042,0.001611,0.0008728999999999999,4.1e-13,4.06e-07,0.0007509999999999999,0.000217,0.202,0.0245,0.0007416,0.00028680000000000003,0.0003838,4.1289999999999986e-05
