Sample,median_CF,std_CF,median_perm,std_perm,median_MBN,std_MBN
T_B1,1.1,0.01341844050009338,68.5,1.115347479487895,0.473,0.1272819347318814
T_B2,1.1095000000000002,0.01572143874979756,66.45,0.8902502201883752,0.6305000000000001,0.1104430746007767
T_B3,1.0795,0.016489114866811642,68.4,0.770005903165093,0.5765,0.17815682570548497
T_B4,4.513999999999999,0.03286031040632444,32.9,0.43463673442208167,0.5005000000000001,0.05254677569902491
T_B5,1.429,0.017591320173726194,64.95,1.1738824472663352,0.538,0.04265549096061266
T_B6,4.672,0.06888725967444596,34.05,0.8812181651245373,0.301,0.030725470630318188
T_B7,0.6579999999999999,0.05946060575173817,103.55,6.020102687133862,0.6074999999999999,0.052568742873239115
T_B8,2.04,0.37200063538557665,57.8,3.9408351675985918,0.37450000000000006,0.22369813263738828
T_FF,0.6729999999999999,0.032451362207015444,102.8,2.8662931398648617,0.9524999999999999,0.310267655713286
T_HAZ_T,1.095,0.008720925722338483,69.80000000000001,1.2801988481908149,0.49450000000000005,0.22950444638196207
T_OT,1.792,0.38170676512927365,60.45,4.123546575902395,0.4335,0.46410220269403435
T_T,1.1065,0.07973843603820047,67.1,1.114287379286134,0.5525,0.20556228872401316
T_N_T,1.1124999999999998,0.01305582419667733,67.2,0.7216143518024489,0.91,0.27209126142795276
T_AR,1.2355,0.02804023083811092,61.849999999999994,0.4354725750680107,0.594,0.08216480113439417
T_HAZ,4.718,0.04485106667425185,33.8,0.5502065727772364,0.324,0.027290357937623987
T_N,4.496,0.032598382558871694,33.4,0.29139164522870487,0.5914999999999999,0.07006140164170281
