material,cold_work_percent,ID,magnetic_susceptibility_average,magnetic_susceptibility_neg_error,magnetic_susceptibility_pos_error,TEP_average,TEP_error
304,0,304-0-2,0.12,0.035,0.086,-1.547,0.049
304,20,304-20-2,0.496,0.177,0.239,-1.322,0.063
304,40,304-40-2,1.35,0.377,0.377,-1.216,0.053
304,60,304-60-2,1.371,0.531,0.909,-1.249,0.052
304,80,304-80-2,3.461,0.971,2.402,-1.004,0.054
304,80,304-80-3,4.026,1.607,2.988,-1.023,0.069
304,80,304-80-4,4.311,1.371,1.915,-0.93,0.063
304,80,304-80-5,4.066,1.449,2.601,-0.947,0.071
316,0,316-0-2,0.039,0.014,0.017,-1.506,0.046
316,20,316-20-2,0.036,0.01,0.016,-1.573,0.045
316,40,316-40-2,0.044,0.016,0.017,-1.64,0.044
316,60,316-60-2,0.048,0.016,0.044,-1.665,0.044
316,60,316-60-3,0.047,0.014,0.025,-1.676,0.046
316,60,316-60-4,0.062,0.022,0.033,-1.667,0.045
316,60,316-60-5,0.04,0.014,0.029,-1.687,0.045
316,80,316-80-2,0.247,0.106,0.199,-1.645,0.045
347,0,347-0-2,0.022,0.005,0.011,-1.437,0.05
347,20,347-20-1,0.34,0.088,0.332,-1.364,0.053
347,40,347-40-2,1.014,0.285,0.754,-1.286,0.058
347,40,347-40-3,1.109,0.28,0.67,-1.274,0.054
347,40,347-40-4,0.892,0.273,0.598,-1.288,0.055
347,40,347-40-5,1.031,0.318,0.668,-1.269,0.061
347,60,347-60-2,3.139,1.252,2.623,-1.1,0.058
347,80,347-80-2,6.391,2.338,2.815,-0.822,0.069
A286,0,A286-0-2,0.01,0.002,0.002,-1.328,0.045
A286,20,A286-20-2,0.01,0.002,0.002,-1.253,0.045
A286,20,A286-20-3,0.009,0.002,0.002,-1.25,0.046
A286,20,A286-20-4,0.009,0.002,0.002,-1.238,0.045
A286,20,A286-20-5,0.009,0.002,0.002,-1.239,0.045
A286,40,A286-40-2,0.009,0.002,0.002,-1.289,0.045
A286,60,A286-60-2,0.01,0.002,0.002,-1.371,0.047
A286,80,A286-80-2,0.01,0.002,0.002,-1.466,0.047
